customer_id,snapshot_date,dpd_bucket,outstanding_amount,income,region,product_type,contacts_last_7d,rpc_last_30d,promises_last_30d,payments_amount_last_30d,target_paid_30d
106795,2025-10-06,61-90,37141.87,47495.63,South,credit_card,4,2,1,8396.08,1
100184,2025-10-07,61-90,20332.63,52636.69,Moscow,credit_card,0,0,0,0.0,0
100466,2025-10-07,31-60,23593.99,106783.74,Center,installment,2,2,0,3195.58,1
100795,2025-10-07,31-60,56508.83,31200.71,Center,credit_card,1,0,0,3392.29,0
100841,2025-10-07,61-90,38357.46,,South,installment,3,1,0,2413.82,0
100857,2025-10-07,1-30,39525.98,25400.44,Ural,installment,1,1,0,3036.22,0
100984,2025-10-07,31-60,43483.42,53309.28,SPB,cash_loan,0,1,1,488.83,0
101024,2025-10-07,90+,59899.11,53453.38,Moscow,cash_loan,4,2,0,810.32,0
101296,2025-10-07,31-60,40370.5,70921.43,Moscow,micro_loan,1,1,0,2851.84,1
101319,2025-10-07,90+,42156.13,92205.56,Moscow,cash_loan,2,2,0,4478.43,1
101331,2025-10-07,31-60,28018.57,57965.02,Center,credit_card,1,1,0,1220.21,1
101417,2025-10-07,31-60,45769.81,91822.87,SPB,cash_loan,0,1,0,1753.25,0
101486,2025-10-07,1-30,123837.62,87293.39,Moscow,credit_card,1,0,0,13513.01,1
101631,2025-10-07,61-90,54118.9,105547.88,Moscow,micro_loan,3,2,1,8885.52,1
101843,2025-10-07,31-60,95832.85,78825.97,Ural,cash_loan,5,4,4,37663.03,1
102171,2025-10-07,1-30,65288.17,75704.56,Moscow,cash_loan,0,1,1,17229.05,1
102282,2025-10-07,1-30,14979.33,59589.93,Center,credit_card,4,4,1,3774.68,1
102296,2025-10-07,31-60,57170.72,46727.46,South,cash_loan,1,0,0,0.0,0
102331,2025-10-07,1-30,48519.57,59536.32,Center,installment,2,3,3,13412.65,1
102340,2025-10-07,1-30,36882.52,65551.94,Center,credit_card,3,2,0,3690.87,1
102471,2025-10-07,31-60,65501.95,56956.48,Ural,cash_loan,0,0,0,1476.82,0
102612,2025-10-07,1-30,86921.91,56776.31,SPB,cash_loan,3,1,0,6052.72,0
102680,2025-10-07,90+,53697.33,106918.35,Center,micro_loan,8,3,1,10250.24,0
102700,2025-10-07,31-60,48104.52,93968.12,SPB,installment,1,1,2,7932.57,1
102758,2025-10-07,31-60,101722.46,81923.67,Center,installment,5,1,0,21650.67,1
102904,2025-10-07,1-30,17974.72,66648.65,South,installment,1,1,0,0.0,0
103084,2025-10-07,61-90,54830.51,91249.89,SPB,cash_loan,2,1,0,5148.49,1
103497,2025-10-07,1-30,89218.98,50096.2,Moscow,installment,1,1,0,10664.38,1
103633,2025-10-07,31-60,23805.63,68635.82,South,credit_card,1,0,0,666.98,1
103709,2025-10-07,31-60,21372.41,104516.22,Ural,micro_loan,6,4,4,4361.86,1
103729,2025-10-07,61-90,162264.65,,Moscow,cash_loan,3,3,2,50024.97,0
104204,2025-10-07,1-30,23930.51,64063.21,Ural,cash_loan,0,0,0,0.0,0
104372,2025-10-07,1-30,47770.12,71218.4,Moscow,credit_card,1,1,0,4913.67,1
104391,2025-10-07,61-90,36491.55,37600.42,South,credit_card,2,2,0,7081.62,0
104535,2025-10-07,90+,59176.46,,Ural,micro_loan,3,1,2,13903.26,0
104548,2025-10-07,61-90,27606.46,55659.06,South,micro_loan,4,2,0,4399.67,1
104632,2025-10-07,90+,16159.99,67189.18,Center,installment,4,2,1,3356.36,0
105218,2025-10-07,61-90,38421.38,32729.92,South,micro_loan,5,2,0,2332.02,0
105359,2025-10-07,31-60,53495.36,184489.63,Moscow,credit_card,2,1,1,11648.31,1
105642,2025-10-07,61-90,41996.76,45420.86,Center,credit_card,0,0,0,649.42,0
105786,2025-10-07,31-60,19953.7,56503.88,Ural,credit_card,0,0,0,1646.28,0
105854,2025-10-07,90+,32492.46,126848.62,Moscow,micro_loan,8,5,3,8378.38,1
106111,2025-10-07,61-90,51693.44,84634.62,South,cash_loan,2,1,0,0.0,0
106774,2025-10-07,61-90,50819.53,75867.0,Moscow,credit_card,1,0,0,3716.09,0
100010,2025-10-08,90+,31631.41,67213.3,Ural,micro_loan,8,4,4,10207.22,1
100187,2025-10-08,31-60,48943.51,76447.02,Center,cash_loan,6,3,3,11680.98,1
100224,2025-10-08,31-60,55196.59,44026.34,Ural,installment,3,1,0,1894.43,0
100574,2025-10-08,31-60,26811.05,36956.11,South,installment,1,1,0,3224.88,0
100734,2025-10-08,31-60,100438.15,50748.51,Ural,cash_loan,6,4,3,31288.31,1
100736,2025-10-08,1-30,120694.92,76566.64,Moscow,cash_loan,1,1,0,7116.74,0
100888,2025-10-08,31-60,18379.14,94092.44,South,installment,4,3,1,5998.38,0
100940,2025-10-08,1-30,67517.85,99566.71,Ural,cash_loan,0,0,0,5381.46,0
101044,2025-10-08,90+,24950.01,,Moscow,credit_card,4,2,1,2931.44,0
101290,2025-10-08,1-30,57027.46,67224.83,Center,cash_loan,1,1,1,6525.76,0
101567,2025-10-08,31-60,45619.14,30198.8,South,cash_loan,3,2,1,6530.17,0
101571,2025-10-08,1-30,19544.26,100193.35,Center,credit_card,0,1,0,0.0,0
101732,2025-10-08,1-30,17873.03,68964.96,Moscow,micro_loan,2,3,3,4388.11,1
101797,2025-10-08,31-60,30037.53,40315.77,Siberia,credit_card,3,3,1,4540.18,1
101925,2025-10-08,31-60,65965.74,53580.01,Center,cash_loan,1,0,0,5646.45,0
102150,2025-10-08,90+,111362.83,100799.27,Moscow,installment,2,0,0,9908.69,0
102572,2025-10-08,1-30,42542.51,62463.22,SPB,cash_loan,4,3,2,14585.45,1
102698,2025-10-08,31-60,71732.05,47344.7,South,cash_loan,7,4,4,26280.92,1
102727,2025-10-08,31-60,36679.32,63392.89,Center,credit_card,1,1,0,1854.39,0
102932,2025-10-08,1-30,27761.25,61359.13,Center,installment,1,0,0,2052.07,0
103063,2025-10-08,31-60,48186.28,59574.71,South,credit_card,4,2,1,10402.79,1
103218,2025-10-08,61-90,58716.8,91079.53,Moscow,cash_loan,0,0,0,3972.94,0
103223,2025-10-08,1-30,41395.14,72687.88,Moscow,cash_loan,2,3,2,6794.69,1
103391,2025-10-08,31-60,61500.05,40193.6,Ural,micro_loan,3,1,0,6857.73,0
103520,2025-10-08,31-60,51797.72,77174.6,Moscow,credit_card,2,3,2,14804.91,1
103720,2025-10-08,31-60,36864.99,100415.16,Siberia,credit_card,0,0,0,1130.86,1
103822,2025-10-08,90+,45992.23,84254.8,Center,cash_loan,5,2,1,7089.53,0
104429,2025-10-08,31-60,98994.33,,Siberia,cash_loan,3,2,2,18175.38,0
104452,2025-10-08,61-90,117049.91,53385.92,South,cash_loan,3,3,1,25409.67,0
104514,2025-10-08,90+,28219.9,70447.95,Moscow,cash_loan,3,1,0,2052.74,1
104965,2025-10-08,61-90,44632.42,82406.55,Center,micro_loan,5,2,1,7047.66,1
105010,2025-10-08,1-30,47359.0,58761.53,Center,installment,1,1,0,5152.15,1
105214,2025-10-08,90+,29794.63,84472.41,Siberia,cash_loan,0,0,0,0.0,0
105376,2025-10-08,31-60,29867.11,59352.03,Ural,micro_loan,2,2,0,5733.71,0
105702,2025-10-08,1-30,88404.24,,Moscow,cash_loan,2,2,1,13894.66,1
105709,2025-10-08,1-30,24681.13,53143.7,South,cash_loan,5,2,2,7431.84,0
105738,2025-10-08,1-30,10080.28,133745.97,SPB,credit_card,2,1,0,296.84,0
105842,2025-10-08,61-90,73137.41,75203.48,Ural,credit_card,3,1,1,14998.01,0
105885,2025-10-08,1-30,38332.87,51320.15,SPB,micro_loan,3,4,3,11290.0,1
106123,2025-10-08,61-90,91475.34,61332.82,Ural,cash_loan,4,2,3,27721.8,1
106143,2025-10-08,90+,69342.51,106893.11,Center,installment,3,0,0,0.0,0
106229,2025-10-08,1-30,44007.78,,Center,credit_card,2,1,0,1337.06,1
106428,2025-10-08,1-30,37898.63,63391.11,Ural,installment,0,0,0,0.0,0
106524,2025-10-08,61-90,48013.13,,South,cash_loan,0,0,0,3048.17,1
106550,2025-10-08,61-90,118011.7,114763.52,Center,cash_loan,1,1,1,19713.79,0
106664,2025-10-08,61-90,105106.87,107489.37,Moscow,cash_loan,3,2,0,7840.66,0
106744,2025-10-08,31-60,22655.14,134982.2,Moscow,credit_card,1,0,0,181.04,0
100028,2025-10-09,1-30,28613.3,63995.91,Center,cash_loan,2,1,1,3796.14,1
100151,2025-10-09,31-60,34383.55,,Center,cash_loan,2,0,0,0.0,1
100398,2025-10-09,61-90,11795.41,109942.43,Moscow,micro_loan,7,5,2,3590.22,0
100621,2025-10-09,1-30,40764.73,58615.56,Moscow,credit_card,2,2,1,3559.47,1
100840,2025-10-09,31-60,55003.24,45265.18,Siberia,micro_loan,5,3,2,11295.38,0
100924,2025-10-09,1-30,75936.95,66589.14,South,cash_loan,1,1,0,4953.2,0
101225,2025-10-09,61-90,33558.78,88651.15,Center,micro_loan,8,4,3,11437.91,1
101324,2025-10-09,1-30,56083.68,53209.05,Siberia,cash_loan,2,2,0,10909.12,1
101361,2025-10-09,90+,93166.82,186054.9,Moscow,installment,2,1,0,3802.9,0
101391,2025-10-09,90+,40922.63,74093.22,Moscow,credit_card,2,0,0,0.0,1
101539,2025-10-09,31-60,34627.73,27388.2,Center,credit_card,6,5,4,12928.82,1
101625,2025-10-09,1-30,35035.66,93830.2,Moscow,credit_card,2,2,0,2830.42,1
101780,2025-10-09,1-30,24283.55,54243.96,South,credit_card,1,1,0,4585.05,1
101988,2025-10-09,90+,82628.74,63484.23,Center,credit_card,5,2,0,1883.52,0
102008,2025-10-09,31-60,30425.55,34836.65,Moscow,installment,2,3,3,7111.23,1
102037,2025-10-09,1-30,38643.36,54063.08,SPB,cash_loan,0,0,0,0.0,0
102332,2025-10-09,1-30,39525.23,70203.49,Siberia,cash_loan,3,0,0,0.0,0
102474,2025-10-09,31-60,41703.72,47855.73,SPB,cash_loan,2,2,1,7963.53,0
102488,2025-10-09,61-90,102222.66,58531.24,South,credit_card,4,3,2,22769.74,0
102561,2025-10-09,90+,45905.8,135701.59,Moscow,cash_loan,4,1,0,4361.28,0
102586,2025-10-09,1-30,63879.04,101768.86,Moscow,credit_card,1,0,0,2555.39,0
102597,2025-10-09,61-90,53044.38,96361.2,Moscow,credit_card,5,3,1,10651.89,1
102898,2025-10-09,1-30,23561.48,51115.95,South,installment,2,2,1,1011.68,0
102956,2025-10-09,1-30,52904.88,49641.32,South,cash_loan,0,0,0,2089.13,0
103392,2025-10-09,61-90,100198.83,101313.29,Moscow,cash_loan,1,1,0,14045.18,0
103538,2025-10-09,31-60,42652.75,112592.38,Center,cash_loan,2,1,1,4810.49,1
103657,2025-10-09,1-30,71939.79,42841.09,Moscow,installment,1,1,0,11050.54,0
103773,2025-10-09,1-30,41670.7,67978.32,SPB,micro_loan,3,1,2,6382.6,0
103779,2025-10-09,61-90,43432.95,67993.51,South,credit_card,3,2,0,0.0,0
104040,2025-10-09,1-30,66454.62,27547.82,Center,cash_loan,3,1,1,19023.74,1
104231,2025-10-09,31-60,35156.52,106785.25,Center,credit_card,4,4,2,9384.2,1
104831,2025-10-09,90+,31676.57,74399.0,Center,installment,5,2,2,9252.84,0
104847,2025-10-09,61-90,36294.28,61870.29,Center,micro_loan,3,2,1,4333.44,0
104858,2025-10-09,31-60,40054.56,33226.06,Center,installment,4,4,3,9614.33,0
105054,2025-10-09,31-60,52603.19,54747.62,South,micro_loan,4,3,1,10088.6,0
105234,2025-10-09,1-30,24230.54,57358.99,Center,micro_loan,3,3,2,3392.04,1
105313,2025-10-09,90+,24011.47,32928.2,Siberia,cash_loan,6,2,0,2091.19,0
105502,2025-10-09,90+,97110.19,142955.41,Center,cash_loan,3,1,0,0.0,0
105638,2025-10-09,1-30,21973.27,,Center,credit_card,0,1,0,1492.12,0
105872,2025-10-09,90+,18882.99,71616.71,Ural,credit_card,3,0,0,1848.25,1
106047,2025-10-09,61-90,43043.06,97357.4,Moscow,credit_card,7,3,2,12742.49,1
106049,2025-10-09,31-60,48325.23,60636.98,Siberia,installment,1,0,0,2944.1,0
106133,2025-10-09,31-60,52553.12,91603.04,Moscow,installment,0,0,0,0.0,0
106145,2025-10-09,61-90,27825.25,,Center,installment,1,0,0,4794.02,0
106312,2025-10-09,1-30,15964.82,69212.76,Center,credit_card,1,1,0,1070.85,1
106321,2025-10-09,1-30,26250.83,70713.48,South,cash_loan,1,2,1,3985.15,1
106357,2025-10-09,31-60,62268.06,138438.13,Moscow,cash_loan,4,2,0,0.0,0
106426,2025-10-09,90+,39133.67,44270.47,Siberia,credit_card,3,2,1,6686.37,0
106435,2025-10-09,31-60,12116.76,55887.98,South,credit_card,5,3,3,2707.75,1
106571,2025-10-09,31-60,30101.84,34085.03,Ural,credit_card,1,0,0,3416.26,1
106693,2025-10-09,31-60,56789.15,47794.58,SPB,installment,1,0,0,0.0,0
106779,2025-10-09,1-30,15897.57,43260.02,Siberia,micro_loan,1,2,2,3757.66,1
106785,2025-10-09,31-60,66361.6,104438.86,Moscow,installment,2,2,1,14857.16,1
100071,2025-10-10,31-60,30546.98,50099.95,Moscow,installment,3,3,1,6044.4,1
100242,2025-10-10,90+,13745.86,,Ural,micro_loan,2,0,0,0.0,0
100412,2025-10-10,61-90,15139.34,76927.31,Center,credit_card,5,1,1,2696.1,0
100441,2025-10-10,61-90,25207.17,,Ural,credit_card,6,3,2,7465.78,0
100553,2025-10-10,31-60,12632.91,36983.0,Center,credit_card,1,1,0,1290.86,1
100702,2025-10-10,31-60,56917.11,66400.42,Moscow,credit_card,3,1,0,7113.64,0
100884,2025-10-10,31-60,24835.36,131921.5,Moscow,credit_card,2,2,1,3243.64,1
100933,2025-10-10,1-30,41213.1,75762.78,Moscow,credit_card,1,1,1,2421.44,0
101224,2025-10-10,1-30,98694.33,123805.36,Center,installment,1,2,1,11583.22,1
101554,2025-10-10,31-60,20441.36,54867.36,Moscow,installment,4,0,0,2496.62,1
101653,2025-10-10,90+,59197.82,61005.6,South,credit_card,1,0,0,0.0,0
101679,2025-10-10,1-30,15457.2,87716.18,Moscow,micro_loan,2,1,1,1077.11,1
101719,2025-10-10,90+,32499.46,60050.52,South,credit_card,2,1,0,4005.78,0
101727,2025-10-10,90+,68599.01,61234.63,Moscow,micro_loan,3,1,0,10703.85,0
101839,2025-10-10,1-30,75432.73,108151.87,Moscow,credit_card,1,0,0,6183.97,0
102016,2025-10-10,61-90,204063.48,77309.95,SPB,cash_loan,3,2,2,50345.32,1
102044,2025-10-10,31-60,28637.03,53949.85,Siberia,credit_card,1,1,0,0.0,0
102059,2025-10-10,1-30,87222.09,89840.56,Siberia,installment,1,1,0,1526.36,1
102065,2025-10-10,1-30,41664.7,127647.04,Moscow,micro_loan,2,0,1,4788.09,0
102319,2025-10-10,31-60,33314.96,93525.34,Ural,installment,2,1,0,5884.29,0
102452,2025-10-10,31-60,148458.75,79059.9,Moscow,credit_card,5,3,0,25611.62,0
102479,2025-10-10,61-90,58963.27,94610.48,Moscow,credit_card,1,1,0,9521.13,0
102804,2025-10-10,1-30,88568.4,53668.06,Center,cash_loan,0,0,0,5738.43,0
102900,2025-10-10,31-60,34271.98,,Moscow,installment,1,1,0,0.0,0
102930,2025-10-10,1-30,33948.9,70263.31,Center,credit_card,2,1,2,48.56,0
102999,2025-10-10,31-60,76607.58,100431.1,Siberia,credit_card,3,3,2,22698.6,1
103006,2025-10-10,1-30,44122.95,93227.37,Center,credit_card,2,2,1,10669.53,1
103080,2025-10-10,31-60,24586.01,118290.36,Center,credit_card,1,0,0,0.0,0
103101,2025-10-10,1-30,26794.2,113253.65,Ural,credit_card,0,0,0,0.0,1
103129,2025-10-10,90+,67935.33,69842.72,Ural,cash_loan,4,2,0,13330.34,0
103206,2025-10-10,31-60,22820.59,56740.81,Center,installment,4,3,3,7399.12,1
103404,2025-10-10,1-30,23330.27,61444.52,SPB,credit_card,1,0,0,850.94,1
103523,2025-10-10,61-90,125002.62,25521.6,Ural,credit_card,1,0,0,5808.02,0
103658,2025-10-10,90+,55609.72,,Siberia,cash_loan,7,2,0,3960.06,0
103736,2025-10-10,31-60,86454.34,114493.66,Moscow,cash_loan,0,0,0,1701.3,0
103747,2025-10-10,31-60,84038.45,,Siberia,cash_loan,2,1,0,9639.52,0
103864,2025-10-10,1-30,16312.6,46627.14,Center,micro_loan,1,1,1,1652.7,0
103869,2025-10-10,61-90,14747.27,58138.5,Moscow,credit_card,6,2,0,1574.98,1
104254,2025-10-10,1-30,43583.89,55224.12,Siberia,credit_card,1,0,0,5720.93,0
104411,2025-10-10,61-90,58602.32,70910.86,Moscow,credit_card,5,4,4,24420.84,0
104416,2025-10-10,31-60,54517.4,80809.93,Moscow,credit_card,5,3,2,14914.52,1
104576,2025-10-10,31-60,30534.8,34701.6,Moscow,installment,1,1,0,928.65,0
104600,2025-10-10,31-60,11538.52,82323.2,Siberia,micro_loan,1,1,0,97.1,0
104659,2025-10-10,31-60,79368.45,52534.4,Center,credit_card,4,3,2,19987.35,1
104669,2025-10-10,1-30,94803.19,82938.78,Moscow,cash_loan,2,1,0,0.0,1
104765,2025-10-10,1-30,59681.74,51446.95,Center,installment,4,3,1,11009.33,1
104844,2025-10-10,90+,63108.83,,Center,installment,2,1,0,362.18,0
104851,2025-10-10,1-30,27826.91,92886.04,South,installment,1,2,1,4900.56,0
104917,2025-10-10,31-60,85795.09,146710.86,Moscow,cash_loan,2,0,0,0.0,0
105036,2025-10-10,61-90,20789.75,39125.44,Ural,micro_loan,2,2,1,4470.48,0
105057,2025-10-10,90+,87079.51,34889.69,Ural,cash_loan,7,3,1,13848.15,0
105064,2025-10-10,61-90,300696.57,130672.06,Moscow,installment,1,2,1,82670.02,0
105065,2025-10-10,1-30,13891.91,,Siberia,micro_loan,1,1,0,36.13,0
105141,2025-10-10,1-30,15530.53,95116.9,Moscow,installment,2,2,3,4550.13,1
105268,2025-10-10,1-30,88950.47,120349.91,Moscow,installment,3,2,1,10129.92,1
105332,2025-10-10,61-90,51158.7,134237.65,Moscow,cash_loan,2,0,0,5614.02,0
105507,2025-10-10,1-30,36985.26,,Center,cash_loan,1,2,2,10078.87,1
105802,2025-10-10,61-90,70750.28,,Center,credit_card,3,0,0,3730.39,0
105955,2025-10-10,31-60,50139.46,49435.3,South,credit_card,1,1,0,5102.91,1
105960,2025-10-10,90+,43879.45,41547.78,Ural,credit_card,3,1,1,7375.87,0
106150,2025-10-10,31-60,86398.0,74794.4,SPB,credit_card,1,0,0,0.0,0
106270,2025-10-10,1-30,37740.88,66396.26,Center,cash_loan,3,2,1,4826.49,0
106277,2025-10-10,1-30,41794.93,80920.26,Ural,cash_loan,2,1,1,4922.12,0
106758,2025-10-10,1-30,22697.07,104124.49,Moscow,micro_loan,3,1,0,1668.48,0
100044,2025-10-11,1-30,49165.48,35656.07,Siberia,credit_card,1,1,0,0.0,0
100105,2025-10-11,61-90,18663.51,64347.59,Ural,installment,3,2,1,3910.64,1
100560,2025-10-11,31-60,94543.37,64581.77,South,cash_loan,0,1,0,818.61,0
100712,2025-10-11,61-90,69346.25,67115.46,Siberia,installment,1,0,0,0.0,0
100751,2025-10-11,1-30,28757.76,31336.97,Siberia,cash_loan,3,1,0,312.63,1
100855,2025-10-11,31-60,24573.35,72521.36,Moscow,micro_loan,4,4,2,8350.69,1
100992,2025-10-11,1-30,33194.24,44609.28,South,cash_loan,2,2,1,6866.57,0
101045,2025-10-11,1-30,41354.8,57921.62,Ural,micro_loan,2,2,2,14268.81,0
101097,2025-10-11,31-60,34101.12,208015.52,Moscow,credit_card,2,0,0,4527.93,1
101251,2025-10-11,31-60,41364.37,42786.15,Ural,credit_card,0,0,0,1203.46,0
101270,2025-10-11,61-90,100478.31,33372.54,Moscow,cash_loan,3,1,0,0.0,0
101389,2025-10-11,1-30,33360.35,42583.33,Siberia,cash_loan,2,1,0,700.55,0
101477,2025-10-11,31-60,19777.21,56819.85,South,micro_loan,2,1,2,2840.07,0
101498,2025-10-11,1-30,15853.3,71640.12,Siberia,installment,2,2,2,3745.1,1
101514,2025-10-11,1-30,9301.5,33241.67,Siberia,micro_loan,2,3,2,2193.44,1
101785,2025-10-11,1-30,30414.97,95569.09,Ural,credit_card,2,1,0,96.12,1
101806,2025-10-11,90+,42253.55,44938.55,Moscow,credit_card,3,1,0,0.0,1
102007,2025-10-11,1-30,150297.78,70852.26,South,cash_loan,1,0,1,0.0,0
102132,2025-10-11,31-60,103763.68,,Moscow,installment,3,1,1,10176.12,0
102507,2025-10-11,1-30,16474.08,38135.03,SPB,credit_card,3,3,3,4240.51,1
102509,2025-10-11,31-60,107302.13,51569.74,Moscow,cash_loan,3,2,0,7390.65,0
102863,2025-10-11,1-30,39754.12,57274.89,SPB,cash_loan,2,1,1,2002.23,1
102893,2025-10-11,1-30,60301.38,74894.55,Moscow,installment,2,2,3,9716.85,1
102940,2025-10-11,1-30,74745.39,120519.23,Moscow,cash_loan,3,4,4,30737.77,1
103038,2025-10-11,1-30,32224.54,127867.14,Moscow,micro_loan,0,0,0,0.0,0
103294,2025-10-11,1-30,79173.4,82631.28,Moscow,cash_loan,1,1,0,10122.37,1
103322,2025-10-11,61-90,28673.97,149140.21,Moscow,credit_card,0,0,0,0.0,1
103436,2025-10-11,61-90,30866.33,48587.46,Ural,installment,3,1,1,5400.23,1
103473,2025-10-11,90+,54116.78,49859.91,Center,cash_loan,2,2,1,4708.35,0
103481,2025-10-11,1-30,21415.66,57424.96,SPB,installment,0,1,1,2740.39,1
103531,2025-10-11,61-90,13505.16,63507.5,South,credit_card,2,2,0,1559.56,1
103546,2025-10-11,1-30,70756.99,49034.43,Center,installment,5,2,2,15193.21,1
103571,2025-10-11,1-30,15704.42,,South,micro_loan,3,1,1,515.58,1
103787,2025-10-11,1-30,73319.21,121662.01,Moscow,installment,2,1,0,1744.9,1
104078,2025-10-11,1-30,74849.74,67145.92,Moscow,installment,3,4,3,21343.83,1
104176,2025-10-11,31-60,97114.7,51948.62,Center,installment,3,1,0,4833.51,0
104240,2025-10-11,31-60,111851.35,,Center,cash_loan,0,1,0,14517.15,0
104346,2025-10-11,90+,55055.44,46534.72,Moscow,credit_card,1,0,0,1544.03,0
104490,2025-10-11,1-30,44491.5,69951.65,Center,credit_card,2,2,0,6441.27,0
104769,2025-10-11,31-60,34816.36,58288.86,SPB,credit_card,3,2,1,7420.26,1
104791,2025-10-11,31-60,19619.66,41328.8,Center,micro_loan,5,4,4,8491.29,1
105165,2025-10-11,1-30,42827.09,147790.26,Moscow,installment,2,2,0,2228.2,1
105183,2025-10-11,31-60,43657.93,145675.04,Siberia,cash_loan,3,1,0,0.0,0
105236,2025-10-11,90+,74701.58,78167.21,Center,credit_card,2,0,0,0.0,0
105247,2025-10-11,31-60,113328.25,57462.81,Siberia,cash_loan,3,2,2,22718.86,0
105296,2025-10-11,31-60,13418.73,64400.42,Siberia,micro_loan,4,3,1,2497.42,1
105884,2025-10-11,1-30,48090.0,39216.11,Siberia,cash_loan,0,0,1,4794.22,0
105963,2025-10-11,90+,44777.42,142136.73,Moscow,cash_loan,5,3,2,5447.41,1
105979,2025-10-11,1-30,29285.82,117871.74,Center,micro_loan,1,1,2,7414.31,0
106078,2025-10-11,1-30,64423.09,72479.88,Moscow,cash_loan,0,0,0,6232.14,0
106346,2025-10-11,31-60,80885.77,138453.26,Moscow,installment,3,2,0,858.29,1
100062,2025-10-12,31-60,28947.04,72608.21,SPB,cash_loan,0,1,1,4244.07,0
100262,2025-10-12,61-90,43205.59,47582.15,SPB,credit_card,2,1,1,1579.57,1
100281,2025-10-12,61-90,43079.44,78522.63,Center,cash_loan,1,0,0,0.0,0
100478,2025-10-12,61-90,88285.29,61782.54,SPB,cash_loan,4,2,0,9662.98,0
100599,2025-10-12,1-30,15272.71,36427.76,Center,micro_loan,2,1,1,1550.32,0
100644,2025-10-12,61-90,138555.78,,SPB,credit_card,4,3,2,35763.02,0
100672,2025-10-12,1-30,32151.09,52877.31,South,micro_loan,3,3,2,5784.94,1
100854,2025-10-12,90+,36896.16,53574.15,Ural,micro_loan,3,3,3,10465.56,0
100878,2025-10-12,61-90,60089.57,,Center,cash_loan,7,4,1,14646.32,0
101052,2025-10-12,1-30,32680.58,,Siberia,micro_loan,3,2,2,7002.34,1
101081,2025-10-12,90+,198511.2,112864.37,Moscow,cash_loan,3,2,0,39413.86,0
101147,2025-10-12,31-60,55420.48,116432.04,SPB,cash_loan,3,0,0,2087.52,0
101231,2025-10-12,1-30,21062.64,91213.44,SPB,installment,0,0,0,472.12,1
101234,2025-10-12,31-60,12876.84,84149.89,Moscow,micro_loan,2,1,0,471.62,0
101872,2025-10-12,90+,117174.07,,Moscow,credit_card,5,2,2,11370.73,0
101876,2025-10-12,31-60,17783.9,65726.88,Moscow,credit_card,2,1,1,1918.86,1
101903,2025-10-12,61-90,41076.85,74142.54,South,installment,3,2,0,2208.61,0
102038,2025-10-12,1-30,46198.61,57831.7,SPB,credit_card,2,1,1,3651.07,1
102179,2025-10-12,31-60,20018.97,45501.13,Moscow,credit_card,0,0,0,0.0,0
102398,2025-10-12,1-30,41862.59,,South,credit_card,2,1,2,6308.78,1
102497,2025-10-12,31-60,65966.49,61082.91,Siberia,cash_loan,4,3,2,24950.28,1
102589,2025-10-12,31-60,55387.06,28057.52,South,cash_loan,2,1,1,8523.15,0
102599,2025-10-12,31-60,59368.21,61712.72,Ural,installment,2,1,0,4841.73,1
102825,2025-10-12,31-60,46271.11,42456.6,Center,cash_loan,4,2,1,4240.22,0
103179,2025-10-12,61-90,27753.69,26233.63,South,credit_card,4,4,3,5334.94,1
103230,2025-10-12,61-90,46683.51,47285.94,Center,cash_loan,2,3,4,15871.44,1
103439,2025-10-12,1-30,21685.55,76412.71,Center,cash_loan,1,1,0,3089.59,0
103518,2025-10-12,31-60,47974.63,59196.07,SPB,micro_loan,3,1,1,8574.13,0
103555,2025-10-12,1-30,63756.68,60355.75,SPB,micro_loan,3,3,4,24075.28,0
103594,2025-10-12,31-60,67022.67,85863.1,Moscow,credit_card,1,1,0,9759.94,0
103595,2025-10-12,31-60,131995.89,148532.15,Moscow,cash_loan,2,1,1,12252.56,0
103909,2025-10-12,31-60,30511.88,53813.94,SPB,installment,6,2,1,2550.74,1
104121,2025-10-12,1-30,30941.72,93950.35,Moscow,micro_loan,1,1,0,2524.51,0
104306,2025-10-12,31-60,41171.15,57642.65,Siberia,credit_card,2,2,0,5095.27,0
104378,2025-10-12,31-60,46233.19,77466.68,Moscow,credit_card,0,1,1,5093.94,0
104834,2025-10-12,31-60,102419.48,111112.3,Siberia,credit_card,1,1,0,6927.1,0
104934,2025-10-12,1-30,28539.01,148855.65,Siberia,installment,2,2,1,3103.02,1
104942,2025-10-12,90+,51471.46,42836.13,SPB,installment,1,0,0,2459.65,0
105223,2025-10-12,61-90,51782.55,58937.91,Moscow,credit_card,4,3,2,11020.71,0
105274,2025-10-12,31-60,28519.7,106881.8,Ural,micro_loan,3,0,0,463.38,0
105441,2025-10-12,31-60,74977.89,59736.4,Ural,credit_card,3,2,1,11928.3,0
105484,2025-10-12,1-30,16863.15,,SPB,micro_loan,0,0,0,1143.69,0
105515,2025-10-12,90+,63177.09,84763.91,Moscow,cash_loan,3,2,1,9603.12,1
