customer_id,snapshot_date,score,target_paid_30d,recovered_amount_30d,dpd_bucket,region,current_contact_flg
200682,2026-02-22,0.235622,0,0.0,1-30,Ural,0
200711,2026-02-22,0.341337,0,0.0,1-30,Moscow,0
200779,2026-02-22,0.404224,0,0.0,61-90,Moscow,1
200783,2026-02-22,0.405615,0,0.0,1-30,Center,0
200791,2026-02-22,0.353294,0,0.0,1-30,SPB,0
200803,2026-02-22,0.171137,1,3108.1,1-30,South,0
200827,2026-02-22,0.060175,0,0.0,90+,South,1
200839,2026-02-22,0.568628,0,0.0,31-60,South,0
200844,2026-02-22,0.435729,1,5340.63,1-30,SPB,0
200889,2026-02-22,0.23154,1,15687.06,1-30,Center,0
200908,2026-02-22,0.062256,0,0.0,31-60,Center,1
200942,2026-02-22,0.248208,0,0.0,1-30,Ural,0
200958,2026-02-22,0.421326,1,3737.78,31-60,Moscow,0
200959,2026-02-22,0.179868,0,0.0,31-60,South,0
200964,2026-02-22,0.17989,0,0.0,90+,SPB,1
201010,2026-02-22,0.152448,0,0.0,31-60,South,0
201040,2026-02-22,0.268383,0,0.0,1-30,Ural,0
201055,2026-02-22,0.231091,0,0.0,31-60,Center,0
201063,2026-02-22,0.188376,0,0.0,31-60,Moscow,1
201072,2026-02-22,0.077378,0,0.0,61-90,Center,0
201086,2026-02-22,0.123318,0,0.0,90+,Moscow,1
201125,2026-02-22,0.252441,0,0.0,31-60,Moscow,0
201130,2026-02-22,0.383248,1,2908.87,1-30,Moscow,0
201179,2026-02-22,0.580876,0,0.0,31-60,Siberia,0
201185,2026-02-22,0.301638,0,0.0,31-60,SPB,0
201192,2026-02-22,0.230535,0,0.0,31-60,Center,0
201273,2026-02-22,0.506165,1,27938.59,31-60,Center,1
201352,2026-02-22,0.256457,0,0.0,90+,Center,1
201387,2026-02-22,0.099964,0,0.0,90+,Center,1
201412,2026-02-22,0.0658,0,0.0,31-60,Ural,0
201414,2026-02-22,0.814737,1,20606.19,31-60,South,0
201444,2026-02-22,0.385705,0,0.0,90+,Ural,1
201469,2026-02-22,0.259896,1,5695.3,31-60,Center,0
201474,2026-02-22,0.20666,0,0.0,61-90,Siberia,1
201483,2026-02-22,0.053532,0,0.0,90+,Center,1
201497,2026-02-22,0.215786,0,0.0,1-30,Moscow,0
201545,2026-02-22,0.191728,0,0.0,1-30,Moscow,0
201597,2026-02-22,0.029237,0,0.0,90+,Moscow,1
201616,2026-02-22,0.457105,1,9141.67,31-60,Moscow,0
201667,2026-02-22,0.150128,0,0.0,61-90,Moscow,0
201723,2026-02-22,0.108012,0,0.0,90+,SPB,1
201749,2026-02-22,0.119464,0,0.0,1-30,South,0
201758,2026-02-22,0.140016,0,0.0,31-60,Siberia,0
201766,2026-02-22,0.137966,1,15451.58,1-30,South,0
201772,2026-02-22,0.164669,0,0.0,1-30,Moscow,0
201781,2026-02-22,0.486777,0,0.0,31-60,Ural,0
201825,2026-02-22,0.055956,1,20138.31,90+,SPB,1
201838,2026-02-22,0.304986,0,0.0,90+,Siberia,1
201948,2026-02-22,0.050995,0,0.0,90+,South,1
201974,2026-02-22,0.710234,1,17886.6,1-30,Moscow,0
201979,2026-02-22,0.368819,0,0.0,31-60,SPB,0
202126,2026-02-22,0.119907,0,0.0,61-90,South,1
202135,2026-02-22,0.185058,1,9004.89,61-90,Center,1
202142,2026-02-22,0.112581,0,0.0,31-60,Ural,0
202156,2026-02-22,0.091548,0,0.0,31-60,Siberia,1
202256,2026-02-22,0.213772,0,0.0,31-60,Siberia,0
202267,2026-02-22,0.062227,0,0.0,31-60,Moscow,0
202313,2026-02-22,0.199645,0,0.0,31-60,Center,0
202317,2026-02-22,0.28691,0,0.0,31-60,South,1
202332,2026-02-22,0.2398,0,0.0,1-30,Center,0
202336,2026-02-22,0.324551,0,0.0,31-60,Moscow,0
200010,2026-02-23,0.53229,0,0.0,31-60,South,0
200048,2026-02-23,0.484475,1,4855.34,1-30,Center,0
200142,2026-02-23,0.036165,0,0.0,90+,South,1
200145,2026-02-23,0.275247,0,0.0,1-30,Center,0
200158,2026-02-23,0.189899,0,0.0,31-60,South,0
200173,2026-02-23,0.48681,0,0.0,1-30,SPB,0
200214,2026-02-23,0.08181,0,0.0,90+,SPB,1
200283,2026-02-23,0.406034,1,1035.66,1-30,Siberia,0
200312,2026-02-23,0.178681,0,0.0,61-90,Siberia,0
200360,2026-02-23,0.031106,1,13820.39,61-90,Center,1
200409,2026-02-23,0.512887,1,25472.92,61-90,Center,1
200484,2026-02-23,0.44137,0,0.0,90+,Center,1
200534,2026-02-23,0.099761,0,0.0,90+,Siberia,1
200552,2026-02-23,0.453029,0,0.0,1-30,SPB,0
200586,2026-02-23,0.189974,0,0.0,31-60,Siberia,0
200613,2026-02-23,0.341554,1,4434.08,1-30,Moscow,0
200643,2026-02-23,0.702619,1,29124.24,31-60,Center,1
200651,2026-02-23,0.357824,1,9097.04,31-60,Moscow,0
200685,2026-02-23,0.867293,0,0.0,31-60,South,0
200735,2026-02-23,0.211988,1,19353.36,90+,Siberia,1
200768,2026-02-23,0.296368,0,0.0,90+,Center,1
200801,2026-02-23,0.529702,1,14820.17,31-60,South,0
200817,2026-02-23,0.234198,0,0.0,31-60,Center,0
200824,2026-02-23,0.130112,1,6223.65,31-60,Center,0
200850,2026-02-23,0.050387,0,0.0,90+,Center,1
200857,2026-02-23,0.08432,0,0.0,90+,Moscow,1
200859,2026-02-23,0.211777,0,0.0,31-60,Ural,0
200865,2026-02-23,0.671969,1,16569.1,90+,Moscow,1
200882,2026-02-23,0.091954,0,0.0,61-90,Siberia,1
200884,2026-02-23,0.034623,1,13061.66,61-90,Moscow,1
200885,2026-02-23,0.042904,0,0.0,31-60,South,1
200890,2026-02-23,0.37478,0,0.0,61-90,Ural,0
200891,2026-02-23,0.69073,0,0.0,31-60,Moscow,0
200909,2026-02-23,0.42018,0,0.0,1-30,Ural,0
200921,2026-02-23,0.317603,0,0.0,90+,Siberia,1
200936,2026-02-23,0.526996,0,0.0,31-60,Siberia,0
201048,2026-02-23,0.323343,0,0.0,61-90,Siberia,0
201054,2026-02-23,0.272921,0,0.0,31-60,Center,0
201060,2026-02-23,0.252117,1,13532.34,1-30,Siberia,0
201066,2026-02-23,0.189549,0,0.0,90+,Siberia,1
201091,2026-02-23,0.339211,0,0.0,31-60,Moscow,0
201111,2026-02-23,0.072129,0,0.0,61-90,South,0
201120,2026-02-23,0.563989,0,0.0,31-60,Ural,1
201169,2026-02-23,0.053691,0,0.0,31-60,SPB,1
201210,2026-02-23,0.382104,1,13883.48,61-90,SPB,0
201264,2026-02-23,0.386518,1,41154.95,61-90,Siberia,1
201269,2026-02-23,0.279688,0,0.0,90+,South,1
201279,2026-02-23,0.360835,0,0.0,61-90,Center,0
201336,2026-02-23,0.247025,1,1796.97,1-30,Center,0
201351,2026-02-23,0.068363,0,0.0,31-60,South,0
201388,2026-02-23,0.434178,1,11954.69,31-60,Moscow,0
201435,2026-02-23,0.860206,1,24493.26,31-60,Siberia,0
201499,2026-02-23,0.305045,1,19379.11,90+,Siberia,1
201503,2026-02-23,0.135157,0,0.0,1-30,South,0
201505,2026-02-23,0.293509,0,0.0,90+,Center,1
201524,2026-02-23,0.052496,0,0.0,90+,Moscow,1
201542,2026-02-23,0.056471,0,0.0,90+,SPB,1
201555,2026-02-23,0.471532,1,11854.4,31-60,Center,0
201578,2026-02-23,0.092343,0,0.0,61-90,Moscow,1
201579,2026-02-23,0.486318,1,13603.53,31-60,Moscow,0
201585,2026-02-23,0.04645,0,0.0,90+,South,0
201589,2026-02-23,0.073043,0,0.0,61-90,South,1
201606,2026-02-23,0.786383,1,17305.56,61-90,Center,0
201615,2026-02-23,0.105851,0,0.0,61-90,Siberia,0
201673,2026-02-23,0.036443,0,0.0,90+,South,1
201677,2026-02-23,0.14024,0,0.0,61-90,Siberia,0
201706,2026-02-23,0.412439,0,0.0,1-30,Center,0
201745,2026-02-23,0.241898,0,0.0,1-30,South,0
201759,2026-02-23,0.028358,0,0.0,61-90,Moscow,0
201828,2026-02-23,0.339773,0,0.0,1-30,SPB,0
201832,2026-02-23,0.108181,0,0.0,1-30,Siberia,0
201845,2026-02-23,0.047367,0,0.0,1-30,Ural,0
201862,2026-02-23,0.076313,1,8600.37,90+,Ural,1
201890,2026-02-23,0.301768,0,0.0,1-30,South,0
201941,2026-02-23,0.600986,1,20249.95,90+,SPB,1
201972,2026-02-23,0.107424,0,0.0,61-90,South,0
201987,2026-02-23,0.161693,0,0.0,61-90,South,0
201997,2026-02-23,0.17236,0,0.0,31-60,Center,0
202010,2026-02-23,0.188027,1,21590.84,61-90,Center,1
202019,2026-02-23,0.307486,0,0.0,1-30,SPB,0
202027,2026-02-23,0.185074,1,24683.11,1-30,Moscow,0
202048,2026-02-23,0.03789,1,9894.89,90+,South,1
202087,2026-02-23,0.23622,1,20668.07,90+,Siberia,1
202105,2026-02-23,0.084849,0,0.0,90+,Moscow,1
202128,2026-02-23,0.026474,1,39858.23,61-90,Moscow,1
202194,2026-02-23,0.408676,1,14718.17,90+,South,1
202219,2026-02-23,0.839003,1,3437.34,61-90,Moscow,0
202224,2026-02-23,0.175718,0,0.0,61-90,SPB,1
202239,2026-02-23,0.284086,0,0.0,1-30,South,0
202262,2026-02-23,0.052869,0,0.0,61-90,Center,0
202273,2026-02-23,0.045719,0,0.0,90+,Siberia,1
202278,2026-02-23,0.235607,1,6025.27,1-30,Siberia,0
202308,2026-02-23,0.12101,0,0.0,61-90,Moscow,0
202354,2026-02-23,0.108386,0,0.0,90+,South,1
202381,2026-02-23,0.531442,0,0.0,90+,Moscow,1
202390,2026-02-23,0.015753,0,0.0,61-90,Moscow,1
200005,2026-02-24,0.072826,1,27184.22,61-90,South,1
200093,2026-02-24,0.811489,1,44847.27,90+,Moscow,1
200128,2026-02-24,0.52294,0,0.0,61-90,SPB,1
200204,2026-02-24,0.083598,0,0.0,1-30,Ural,0
200238,2026-02-24,0.43487,0,0.0,31-60,Moscow,0
200300,2026-02-24,0.232224,1,3682.9,90+,SPB,0
200301,2026-02-24,0.341338,0,0.0,61-90,Center,0
200330,2026-02-24,0.029512,0,0.0,90+,Siberia,0
200340,2026-02-24,0.707764,1,18847.76,1-30,Siberia,0
200348,2026-02-24,0.150124,0,0.0,90+,SPB,1
200357,2026-02-24,0.741897,0,0.0,90+,Moscow,1
200421,2026-02-24,0.285637,0,0.0,1-30,South,0
200438,2026-02-24,0.207889,0,0.0,1-30,Center,0
200445,2026-02-24,0.451478,1,2069.79,1-30,Siberia,0
200453,2026-02-24,0.506199,0,0.0,61-90,Center,0
200539,2026-02-24,0.711287,0,0.0,1-30,Siberia,0
200565,2026-02-24,0.102422,0,0.0,61-90,Siberia,1
200574,2026-02-24,0.058591,0,0.0,1-30,Siberia,0
200619,2026-02-24,0.163644,1,4284.86,1-30,South,0
200662,2026-02-24,0.178114,0,0.0,90+,SPB,1
200675,2026-02-24,0.100981,1,22215.38,90+,Siberia,1
200687,2026-02-24,0.737802,1,8864.52,31-60,Moscow,0
200728,2026-02-24,0.059707,0,0.0,61-90,Ural,0
200733,2026-02-24,0.114428,1,1806.9,1-30,Center,0
200751,2026-02-24,0.072604,0,0.0,61-90,Siberia,0
200773,2026-02-24,0.064637,0,0.0,31-60,Ural,1
200812,2026-02-24,0.008185,0,0.0,90+,Siberia,1
200864,2026-02-24,0.588223,1,13973.45,1-30,Ural,0
200869,2026-02-24,0.281088,0,0.0,61-90,Moscow,1
200957,2026-02-24,0.097302,0,0.0,1-30,South,0
200965,2026-02-24,0.256693,0,0.0,31-60,Center,1
200998,2026-02-24,0.249399,0,0.0,61-90,Ural,1
200999,2026-02-24,0.159927,0,0.0,90+,Center,1
201001,2026-02-24,0.102385,0,0.0,90+,Moscow,0
201007,2026-02-24,0.66952,1,13204.17,61-90,Moscow,0
201024,2026-02-24,0.235223,0,0.0,31-60,Moscow,0
201029,2026-02-24,0.758674,1,27632.31,31-60,Ural,0
201046,2026-02-24,0.046445,0,0.0,90+,Siberia,1
201062,2026-02-24,0.485783,0,0.0,31-60,Siberia,0
201075,2026-02-24,0.282659,0,0.0,1-30,Center,0
201103,2026-02-24,0.408125,1,16471.66,31-60,Siberia,0
201146,2026-02-24,0.248988,0,0.0,31-60,Center,1
201153,2026-02-24,0.527931,0,0.0,31-60,Ural,0
201156,2026-02-24,0.512795,0,0.0,31-60,South,0
201167,2026-02-24,0.086144,1,15537.41,90+,Center,1
201174,2026-02-24,0.204774,0,0.0,61-90,Siberia,0
201190,2026-02-24,0.160036,0,0.0,1-30,Center,0
201217,2026-02-24,0.273841,0,0.0,31-60,SPB,0
201239,2026-02-24,0.117243,0,0.0,90+,Siberia,1
201251,2026-02-24,0.148411,0,0.0,31-60,Siberia,0
201286,2026-02-24,0.258432,0,0.0,1-30,South,0
201299,2026-02-24,0.399158,0,0.0,1-30,Ural,0
201301,2026-02-24,0.023614,0,0.0,61-90,Ural,1
201309,2026-02-24,0.561904,1,28437.7,1-30,Center,0
201344,2026-02-24,0.650529,1,58688.48,61-90,South,1
201378,2026-02-24,0.221546,0,0.0,1-30,Center,0
201406,2026-02-24,0.708506,1,70754.66,31-60,Ural,1
201428,2026-02-24,0.054716,0,0.0,90+,Center,1
201445,2026-02-24,0.103042,0,0.0,1-30,Ural,0
201455,2026-02-24,0.242584,0,0.0,90+,South,1
201486,2026-02-24,0.729351,1,24714.8,90+,Moscow,1
201509,2026-02-24,0.271214,0,0.0,31-60,Moscow,0
201511,2026-02-24,0.085692,0,0.0,61-90,SPB,0
201568,2026-02-24,0.282155,0,0.0,1-30,Moscow,0
201573,2026-02-24,0.069561,0,0.0,90+,Siberia,1
201605,2026-02-24,0.119132,0,0.0,31-60,South,0
201627,2026-02-24,0.160292,0,0.0,61-90,South,0
201653,2026-02-24,0.037886,0,0.0,61-90,Center,1
201671,2026-02-24,0.140701,0,0.0,31-60,Center,1
201709,2026-02-24,0.257228,0,0.0,61-90,South,1
201716,2026-02-24,0.595747,0,0.0,1-30,Siberia,0
201731,2026-02-24,0.300286,0,0.0,61-90,Center,1
201747,2026-02-24,0.778255,1,12370.31,31-60,Moscow,0
201757,2026-02-24,0.107236,0,0.0,90+,Moscow,1
201761,2026-02-24,0.058429,0,0.0,61-90,South,0
201769,2026-02-24,0.156385,0,0.0,31-60,Siberia,0
201809,2026-02-24,0.699439,1,30725.12,1-30,South,0
201820,2026-02-24,0.387467,1,10501.2,61-90,Center,0
201823,2026-02-24,0.094416,0,0.0,1-30,South,0
201831,2026-02-24,0.142565,0,0.0,61-90,Ural,0
201861,2026-02-24,0.390022,0,0.0,31-60,SPB,0
201865,2026-02-24,0.101033,0,0.0,61-90,Siberia,0
201888,2026-02-24,0.927969,1,5670.76,1-30,Siberia,0
201924,2026-02-24,0.027116,0,0.0,61-90,Moscow,1
201961,2026-02-24,0.2966,0,0.0,90+,Center,1
201989,2026-02-24,0.020859,0,0.0,90+,Siberia,1
201991,2026-02-24,0.270186,0,0.0,1-30,South,0
202006,2026-02-24,0.391897,0,0.0,61-90,Moscow,1
202029,2026-02-24,0.710729,1,19278.73,31-60,Center,0
202080,2026-02-24,0.173241,0,0.0,31-60,SPB,0
202096,2026-02-24,0.321043,0,0.0,61-90,SPB,0
202109,2026-02-24,0.101683,0,0.0,90+,South,1
202111,2026-02-24,0.115787,0,0.0,90+,Siberia,1
202206,2026-02-24,0.665395,1,17360.12,1-30,Siberia,0
202218,2026-02-24,0.773438,0,0.0,1-30,Ural,0
202252,2026-02-24,0.071116,1,13931.44,61-90,South,0
202282,2026-02-24,0.460699,1,11155.31,90+,Moscow,0
202287,2026-02-24,0.236646,0,0.0,31-60,South,0
202291,2026-02-24,0.050069,0,0.0,90+,Siberia,1
202297,2026-02-24,0.351917,1,18700.12,90+,Center,1
202312,2026-02-24,0.104926,0,0.0,31-60,SPB,0
202318,2026-02-24,0.430915,0,0.0,90+,Siberia,1
202345,2026-02-24,0.045873,0,0.0,90+,Ural,1
200013,2026-02-25,0.090729,0,0.0,61-90,Center,1
200032,2026-02-25,0.809253,0,0.0,1-30,Center,0
200042,2026-02-25,0.656582,0,0.0,1-30,Moscow,1
200052,2026-02-25,0.380687,0,0.0,61-90,South,1
200053,2026-02-25,0.209431,0,0.0,61-90,SPB,1
200063,2026-02-25,0.050958,0,0.0,90+,Ural,1
200078,2026-02-25,0.644816,1,5248.71,1-30,Siberia,0
200081,2026-02-25,0.028875,0,0.0,90+,Ural,0
200095,2026-02-25,0.173784,0,0.0,1-30,Center,1
200166,2026-02-25,0.189313,0,0.0,31-60,Center,0
200254,2026-02-25,0.048457,0,0.0,90+,Center,1
200255,2026-02-25,0.76283,1,13755.94,31-60,Moscow,0
200279,2026-02-25,0.79583,1,12484.66,1-30,Moscow,0
200285,2026-02-25,0.12519,0,0.0,61-90,Moscow,0
200327,2026-02-25,0.03938,0,0.0,61-90,Ural,1
200342,2026-02-25,0.22081,1,11837.46,61-90,South,1
200350,2026-02-25,0.089727,0,0.0,90+,South,1
200369,2026-02-25,0.727112,0,0.0,61-90,Siberia,1
200385,2026-02-25,0.062537,1,14997.68,90+,Siberia,1
200397,2026-02-25,0.507973,0,0.0,1-30,Ural,0
200399,2026-02-25,0.099416,0,0.0,61-90,Siberia,0
200429,2026-02-25,0.041046,0,0.0,90+,South,1
200442,2026-02-25,0.18292,0,0.0,61-90,Ural,1
200454,2026-02-25,0.48708,0,0.0,1-30,Moscow,0
200493,2026-02-25,0.387715,1,3168.09,1-30,Moscow,0
200529,2026-02-25,0.388093,1,51842.56,90+,Ural,1
200563,2026-02-25,0.265731,0,0.0,61-90,Siberia,1
200566,2026-02-25,0.226065,0,0.0,1-30,SPB,0
200626,2026-02-25,0.054914,0,0.0,61-90,Siberia,0
200649,2026-02-25,0.114724,1,6573.34,61-90,Siberia,0
200654,2026-02-25,0.158262,0,0.0,90+,South,1
200721,2026-02-25,0.075513,0,0.0,90+,Siberia,1
200764,2026-02-25,0.404809,1,4079.64,61-90,Moscow,0
200777,2026-02-25,0.317633,1,5366.84,31-60,SPB,0
200834,2026-02-25,0.572685,1,43898.76,31-60,Center,1
200843,2026-02-25,0.110768,0,0.0,61-90,Ural,0
200867,2026-02-25,0.026231,0,0.0,90+,Siberia,1
200868,2026-02-25,0.80772,1,23134.24,1-30,Moscow,0
200893,2026-02-25,0.059023,0,0.0,90+,South,0
200925,2026-02-25,0.690585,0,0.0,31-60,Moscow,0
200948,2026-02-25,0.049142,0,0.0,90+,South,1
200981,2026-02-25,0.915383,1,23240.21,31-60,Moscow,0
201000,2026-02-25,0.812392,0,0.0,61-90,Center,0
201006,2026-02-25,0.156844,0,0.0,1-30,Center,0
201009,2026-02-25,0.703819,1,20340.77,31-60,Ural,0
201038,2026-02-25,0.515357,1,10403.7,1-30,Center,0
201082,2026-02-25,0.037465,0,0.0,90+,Ural,1
201098,2026-02-25,0.466507,1,16198.44,1-30,Center,0
201160,2026-02-25,0.288459,0,0.0,61-90,South,0
201232,2026-02-25,0.09683,0,0.0,31-60,South,1
201246,2026-02-25,0.706692,1,8116.86,31-60,Siberia,0
201319,2026-02-25,0.180007,0,0.0,31-60,Ural,0
201321,2026-02-25,0.71737,1,23754.94,31-60,South,1
201354,2026-02-25,0.410582,1,8313.13,31-60,SPB,0
201367,2026-02-25,0.466294,0,0.0,1-30,Moscow,0
201380,2026-02-25,0.321379,1,6048.59,1-30,Moscow,0
201466,2026-02-25,0.430401,1,54693.37,1-30,SPB,1
201485,2026-02-25,0.430931,1,4217.37,31-60,Moscow,0
201494,2026-02-25,0.674844,1,8083.86,1-30,South,0
201513,2026-02-25,0.026144,1,54581.89,90+,Center,1
201551,2026-02-25,0.726814,0,0.0,1-30,Center,0
201567,2026-02-25,0.049374,0,0.0,61-90,South,0
201574,2026-02-25,0.462909,1,7749.89,61-90,Moscow,0
201593,2026-02-25,0.18459,0,0.0,31-60,Siberia,0
201595,2026-02-25,0.255085,0,0.0,61-90,Moscow,1
201622,2026-02-25,0.072063,0,0.0,31-60,Ural,0
201626,2026-02-25,0.716358,1,14607.64,1-30,Siberia,0
201687,2026-02-25,0.058573,0,0.0,90+,Ural,1
201710,2026-02-25,0.226553,1,7690.63,31-60,Moscow,0
201744,2026-02-25,0.005718,0,0.0,90+,Moscow,1
201751,2026-02-25,0.224717,0,0.0,61-90,South,0
201802,2026-02-25,0.313244,1,3209.53,61-90,SPB,0
201806,2026-02-25,0.528753,1,19037.26,31-60,Siberia,0
201811,2026-02-25,0.140666,0,0.0,31-60,South,0
201826,2026-02-25,0.028231,0,0.0,61-90,Moscow,1
201835,2026-02-25,0.300637,0,0.0,31-60,Moscow,0
201863,2026-02-25,0.473473,0,0.0,61-90,SPB,0
201887,2026-02-25,0.157328,0,0.0,31-60,South,0
201897,2026-02-25,0.762604,0,0.0,1-30,Ural,0
201929,2026-02-25,0.156359,0,0.0,90+,South,1
201934,2026-02-25,0.19024,1,3607.77,1-30,Siberia,0
201935,2026-02-25,0.203516,0,0.0,1-30,Moscow,0
201939,2026-02-25,0.086137,0,0.0,31-60,Center,0
201975,2026-02-25,0.355513,1,8405.48,61-90,Center,0
202001,2026-02-25,0.333821,0,0.0,90+,Ural,1
202024,2026-02-25,0.335709,0,0.0,31-60,Siberia,0
202056,2026-02-25,0.03672,0,0.0,61-90,Center,0
202167,2026-02-25,0.750623,0,0.0,61-90,Moscow,0
202209,2026-02-25,0.183935,0,0.0,31-60,SPB,0
202264,2026-02-25,0.222407,0,0.0,90+,Siberia,0
202269,2026-02-25,0.117216,0,0.0,61-90,Ural,0
202277,2026-02-25,0.337724,0,0.0,31-60,Moscow,0
202344,2026-02-25,0.504185,0,0.0,1-30,Moscow,0
200014,2026-02-26,0.333493,1,2407.81,31-60,SPB,0
200029,2026-02-26,0.098761,0,0.0,90+,Center,1
200035,2026-02-26,0.301398,1,17065.86,1-30,Siberia,0
200044,2026-02-26,0.201742,0,0.0,1-30,Ural,1
200075,2026-02-26,0.142983,0,0.0,1-30,Center,0
200080,2026-02-26,0.136119,0,0.0,1-30,Ural,0
200136,2026-02-26,0.098619,0,0.0,61-90,Center,1
200159,2026-02-26,0.863216,1,8643.95,1-30,Moscow,0
200174,2026-02-26,0.216483,0,0.0,31-60,Moscow,0
200176,2026-02-26,0.104102,0,0.0,61-90,SPB,1
200180,2026-02-26,0.649015,0,0.0,90+,Siberia,1
200220,2026-02-26,0.241563,0,0.0,31-60,South,0
200313,2026-02-26,0.172661,0,0.0,61-90,SPB,0
200372,2026-02-26,0.261364,0,0.0,61-90,Moscow,1
200435,2026-02-26,0.196079,0,0.0,61-90,South,1
200471,2026-02-26,0.27583,0,0.0,1-30,Moscow,0
200487,2026-02-26,0.071075,0,0.0,90+,Moscow,0
200507,2026-02-26,0.118159,0,0.0,90+,Moscow,1
200518,2026-02-26,0.427154,1,17011.67,31-60,Center,0
200540,2026-02-26,0.036698,0,0.0,90+,Ural,1
200562,2026-02-26,0.480837,1,3533.52,31-60,South,0
200564,2026-02-26,0.488909,0,0.0,90+,Siberia,1
200568,2026-02-26,0.032201,0,0.0,90+,Center,1
200595,2026-02-26,0.792065,0,0.0,61-90,SPB,1
200667,2026-02-26,0.396323,1,6639.12,31-60,Moscow,0
200670,2026-02-26,0.407236,1,12302.93,31-60,Moscow,0
200671,2026-02-26,0.310708,0,0.0,1-30,Ural,0
200684,2026-02-26,0.784938,0,0.0,1-30,Moscow,0
200712,2026-02-26,0.471311,0,0.0,1-30,Center,0
200745,2026-02-26,0.358383,0,0.0,31-60,Moscow,0
200796,2026-02-26,0.28251,1,26906.79,31-60,Center,0
200815,2026-02-26,0.537252,1,14770.71,1-30,SPB,0
200837,2026-02-26,0.107325,0,0.0,90+,Moscow,1
200846,2026-02-26,0.380228,1,24544.08,61-90,Center,1
200847,2026-02-26,0.197926,1,3119.78,31-60,Center,0
200854,2026-02-26,0.561862,1,4445.3,1-30,Moscow,0
200862,2026-02-26,0.416529,0,0.0,1-30,South,0
200863,2026-02-26,0.847521,1,7579.81,31-60,South,0
200887,2026-02-26,0.373113,0,0.0,1-30,Moscow,0
200904,2026-02-26,0.456886,0,0.0,61-90,Moscow,0
200973,2026-02-26,0.63934,1,10524.07,31-60,Moscow,0
201077,2026-02-26,0.094304,0,0.0,61-90,Center,0
201114,2026-02-26,0.697249,0,0.0,90+,SPB,0
201165,2026-02-26,0.151284,0,0.0,31-60,Siberia,0
201206,2026-02-26,0.09569,0,0.0,31-60,South,0
201235,2026-02-26,0.080425,0,0.0,1-30,Siberia,0
201263,2026-02-26,0.492412,0,0.0,1-30,SPB,0
201266,2026-02-26,0.426471,0,0.0,90+,Siberia,1
201270,2026-02-26,0.09917,0,0.0,61-90,South,1
201274,2026-02-26,0.174736,0,0.0,90+,SPB,1
201324,2026-02-26,0.332829,1,12402.86,1-30,SPB,0
201371,2026-02-26,0.218752,0,0.0,61-90,Ural,1
201382,2026-02-26,0.141911,0,0.0,90+,Siberia,1
201383,2026-02-26,0.472687,0,0.0,1-30,Siberia,0
201389,2026-02-26,0.320456,0,0.0,90+,Siberia,1
201396,2026-02-26,0.009792,0,0.0,31-60,Center,0
201416,2026-02-26,0.358733,0,0.0,1-30,Moscow,0
201436,2026-02-26,0.13029,0,0.0,1-30,Moscow,1
201450,2026-02-26,0.474107,0,0.0,31-60,SPB,0
201468,2026-02-26,0.350669,1,42424.9,31-60,Moscow,0
201473,2026-02-26,0.458969,1,25404.48,31-60,Ural,0
201492,2026-02-26,0.678572,1,10832.46,1-30,South,0
201515,2026-02-26,0.082001,0,0.0,31-60,SPB,1
201520,2026-02-26,0.073485,0,0.0,61-90,SPB,1
201522,2026-02-26,0.558851,1,9509.03,1-30,South,0
201604,2026-02-26,0.227856,1,5125.2,31-60,Siberia,0
201613,2026-02-26,0.321665,1,12853.53,61-90,Siberia,1
201694,2026-02-26,0.298081,0,0.0,31-60,Moscow,0
201718,2026-02-26,0.103572,0,0.0,61-90,Ural,1
201725,2026-02-26,0.063756,0,0.0,90+,Center,1
201754,2026-02-26,0.205153,1,5447.67,31-60,Ural,0
201800,2026-02-26,0.71107,0,0.0,31-60,South,0
201801,2026-02-26,0.73392,1,44419.34,31-60,Siberia,0
201808,2026-02-26,0.058117,0,0.0,61-90,Moscow,1
201812,2026-02-26,0.5124,1,7944.97,1-30,Center,0
201859,2026-02-26,0.411272,0,0.0,1-30,Siberia,0
201881,2026-02-26,0.203243,0,0.0,31-60,SPB,1
201913,2026-02-26,0.06748,0,0.0,90+,Center,0
202095,2026-02-26,0.87648,0,0.0,1-30,Ural,0
202119,2026-02-26,0.123157,0,0.0,90+,Moscow,0
202155,2026-02-26,0.221532,0,0.0,1-30,South,0
202202,2026-02-26,0.071819,0,0.0,31-60,Ural,0
202211,2026-02-26,0.148231,1,4262.51,31-60,Moscow,0
202266,2026-02-26,0.135658,0,0.0,31-60,Moscow,0
202294,2026-02-26,0.4397,1,32807.69,31-60,Center,1
202307,2026-02-26,0.266616,0,0.0,61-90,Siberia,1
202315,2026-02-26,0.076109,1,3774.28,61-90,Center,0
200039,2026-02-27,0.093651,0,0.0,90+,SPB,1
200050,2026-02-27,0.688093,1,54178.81,61-90,South,1
200065,2026-02-27,0.48278,1,8521.14,1-30,Center,0
200070,2026-02-27,0.112005,0,0.0,90+,Moscow,1
200084,2026-02-27,0.697333,0,0.0,90+,Siberia,0
200094,2026-02-27,0.031648,0,0.0,90+,Ural,1
200120,2026-02-27,0.152351,0,0.0,31-60,Ural,0
200377,2026-02-27,0.713665,1,23805.75,1-30,SPB,0
200411,2026-02-27,0.426046,1,7662.61,1-30,South,0
200467,2026-02-27,0.922068,1,29699.4,61-90,South,0
200475,2026-02-27,0.099881,0,0.0,61-90,South,1
