payment_id,account_id,payment_dttm,payment_amount
1077,902622,2026-02-17 11:09:00,5324.88
2979,902623,2026-04-05 09:44:00,16986.04
2868,902624,2026-03-27 18:00:00,11747.78
2869,902624,2026-03-31 19:00:00,9125.87
2116,902626,2026-03-07 14:50:00,-155.42
1345,902627,2026-02-08 15:57:00,6724.03
1344,902627,2026-02-13 08:27:00,10016.22
2511,902630,2026-03-21 18:37:00,2032.38
2300,902635,2026-03-09 09:10:00,6030.11
1378,902636,2026-02-10 18:27:00,7571.41
1377,902636,2026-02-18 20:41:00,21019.74
1376,902636,2026-02-26 10:00:00,22210.51
2814,902638,2026-03-25 10:00:00,3778.04
1973,902639,2026-03-05 11:00:00,131881.69
672,902640,2026-01-20 09:00:00,9608.26
1204,902641,2026-02-18 20:00:00,10303.13
1773,902646,2026-02-26 16:46:00,0.0
994,902647,2026-02-02 17:30:00,8754.13
996,902647,2026-02-13 20:12:00,9381.78
993,902647,2026-02-16 16:00:00,12439.87
995,902647,2026-02-19 08:24:00,8324.68
1229,902648,2026-02-14 16:01:00,0.0
1228,902648,2026-02-24 15:00:00,50696.16
2746,902649,2026-03-22 13:46:00,15523.14
2745,902649,2026-03-30 19:03:00,43436.6
928,902650,2026-02-15 11:00:00,9969.5
838,902651,2026-01-26 10:12:00,3932.7
2537,902653,2026-03-21 15:25:00,14726.18
2536,902653,2026-03-22 18:00:00,14711.04
2538,902653,2026-04-02 14:06:00,8287.8
1162,902654,2026-02-09 14:39:00,13168.12
1163,902654,2026-02-12 10:06:00,9928.47
766,902655,2026-01-25 18:15:00,15470.84
764,902655,2026-01-26 11:00:00,73093.48
765,902655,2026-02-02 15:00:00,38767.08
767,902655,2026-02-03 14:18:00,27618.01
768,902655,2026-02-10 09:01:00,27671.53
1380,902656,2026-02-12 14:15:00,5998.05
1379,902656,2026-02-20 17:00:00,8970.75
1079,902657,2026-02-04 08:56:00,1198.61
1078,902657,2026-02-17 10:00:00,3377.5
106,902658,2026-01-07 15:00:00,22111.86
2980,902659,2026-03-31 20:00:00,33790.42
738,902660,2026-01-24 15:20:00,9462.98
737,902660,2026-01-28 19:00:00,14693.53
739,902660,2026-02-11 14:07:00,4272.3
445,902661,2026-01-14 17:57:00,0.0
1583,902662,2026-02-24 18:38:00,19493.52
1584,902662,2026-03-02 18:02:00,7107.74
1581,902662,2026-03-02 19:07:00,14336.84
1582,902662,2026-03-03 13:55:00,12588.16
2747,902664,2026-03-31 13:00:00,29037.19
2540,902665,2026-03-30 12:01:00,4181.19
2539,902665,2026-04-02 12:00:00,5447.03
1902,902666,2026-03-13 09:20:00,15162.82
1030,902668,2026-02-13 14:00:00,10091.68
1031,902668,2026-02-15 13:00:00,10206.07
3165,902670,2026-03-30 19:34:00,0.0
3164,902670,2026-04-15 17:00:00,21241.38
1546,902671,2026-02-16 17:53:00,0.0
1545,902671,2026-02-19 18:36:00,20165.63
1541,902671,2026-02-20 11:00:00,21269.85
1542,902671,2026-02-26 13:00:00,13020.34
1543,902671,2026-03-03 08:45:00,18795.2
1544,902671,2026-03-04 11:39:00,3995.77
1722,902672,2026-02-24 11:00:00,3220.78
958,902673,2026-02-06 10:42:00,-1202.77
957,902673,2026-02-13 13:49:00,8399.99
3166,902677,2026-04-14 18:52:00,2588.78
179,902680,2026-01-11 18:00:00,19601.79
2939,902683,2026-04-09 17:00:00,9015.88
1032,902684,2026-02-14 13:58:00,13843.5
2716,902685,2026-03-17 14:59:00,2886.72
2715,902685,2026-04-03 08:42:00,14603.7
2182,902686,2026-03-16 10:00:00,33718.27
1033,902687,2026-02-11 20:00:00,15542.16
1034,902687,2026-02-21 13:00:00,15980.7
2117,902689,2026-03-03 10:00:00,0.0
2940,902690,2026-03-26 09:00:00,12014.65
2941,902690,2026-03-27 14:00:00,5819.69
1585,902691,2026-03-01 18:00:00,17620.98
1460,902693,2026-02-13 12:00:00,34656.99
1461,902693,2026-02-18 20:00:00,19641.99
373,902696,2026-01-21 12:00:00,20434.08
1205,902697,2026-02-09 18:00:00,5919.43
215,902698,2026-01-25 18:00:00,2165.74
2372,902699,2026-03-22 13:14:00,8382.39
180,902700,2026-01-09 11:30:00,7801.94
1083,902701,2026-02-08 20:48:00,5164.22
1080,902701,2026-02-11 11:00:00,6726.83
1082,902701,2026-02-20 17:02:00,4065.73
1081,902701,2026-02-22 09:00:00,9493.8
3205,902702,2026-04-14 19:00:00,27332.52
3240,902703,2026-04-01 09:52:00,16868.44
2628,902704,2026-03-22 13:13:00,6038.35
2627,902704,2026-03-27 12:28:00,2269.62
2625,902704,2026-03-28 12:00:00,4174.81
2626,902704,2026-04-02 16:00:00,8240.48
1381,902705,2026-02-14 08:01:00,-337.82
374,902706,2026-01-12 11:00:00,20928.08
376,902706,2026-01-20 15:02:00,0.0
375,902706,2026-01-31 10:27:00,28263.89
2672,902708,2026-03-28 09:00:00,64977.94
2673,902708,2026-03-31 19:27:00,49605.11
1284,902711,2026-02-11 11:58:00,-1262.2
2210,902713,2026-03-11 12:48:00,1891.97
2209,902713,2026-03-22 12:38:00,2184.61
3241,902714,2026-04-16 14:00:00,7581.3
3242,902714,2026-04-18 10:00:00,7886.77
2408,902715,2026-03-17 13:39:00,8478.58
2407,902715,2026-03-24 11:13:00,5974.57
2406,902715,2026-03-29 12:35:00,6649.24
2717,902716,2026-03-29 13:00:00,25389.34
839,902717,2026-02-03 15:51:00,12326.03
3206,902720,2026-04-07 20:00:00,12939.09
2480,902721,2026-03-22 08:28:00,3859.54
3243,902722,2026-04-16 17:26:00,27638.74
1587,902723,2026-02-18 20:37:00,6558.35
1586,902723,2026-02-23 20:44:00,17477.02
1588,902723,2026-03-06 18:28:00,9197.22
1547,902726,2026-02-17 13:00:00,10778.02
216,902727,2026-01-25 08:16:00,4607.75
2144,902728,2026-03-11 20:57:00,0.0
3167,902729,2026-04-07 10:00:00,6681.73
3168,902729,2026-04-17 09:00:00,19793.33
2587,902731,2026-03-14 10:08:00,2461.23
2588,902731,2026-03-22 13:28:00,-813.08
3008,902733,2026-03-25 16:20:00,6291.25
2892,902734,2026-03-25 19:00:00,46034.75
2081,902736,2026-02-28 18:35:00,2219.21
2082,902736,2026-03-01 19:43:00,3314.29
2080,902736,2026-03-20 14:00:00,8886.89
107,902737,2026-01-10 19:50:00,9263.53
2896,902738,2026-03-29 15:46:00,3126.74
2895,902738,2026-03-31 13:52:00,11108.06
2894,902738,2026-04-05 10:10:00,12657.49
2893,902738,2026-04-05 13:04:00,2026.47
109,902739,2026-01-12 18:09:00,15365.48
108,902739,2026-01-15 20:00:00,30250.22
447,902742,2026-01-21 08:18:00,34744.61
448,902742,2026-01-24 09:35:00,26637.69
446,902742,2026-01-31 10:16:00,42125.02
334,902743,2026-01-11 13:01:00,8858.77
333,902743,2026-01-23 15:51:00,3424.43
1346,902744,2026-02-22 11:00:00,14857.18
2816,902745,2026-03-21 13:12:00,0.0
2815,902745,2026-03-27 14:22:00,3211.48
449,902746,2026-01-18 20:10:00,-431.18
450,902747,2026-01-30 16:00:00,7307.42
718,902750,2026-01-23 13:25:00,-197.96
717,902750,2026-02-03 12:00:00,35030.4
1036,902752,2026-01-30 09:36:00,2754.31
1037,902752,2026-01-30 09:39:00,436.8
1038,902752,2026-02-15 14:16:00,1529.85
1035,902752,2026-02-18 15:00:00,2254.31
1860,902753,2026-02-21 10:43:00,-1035.98
1859,902753,2026-03-11 19:04:00,11376.22
1828,902754,2026-03-11 15:00:00,12499.64
80,902755,2026-01-03 18:37:00,908.32
79,902755,2026-01-17 09:29:00,4222.95
2749,902756,2026-03-17 19:16:00,0.0
2748,902756,2026-04-01 14:55:00,13046.26
183,902758,2026-01-08 10:52:00,-628.17
181,902758,2026-01-13 18:00:00,4427.02
182,902758,2026-01-18 16:00:00,10665.77
1974,902759,2026-03-10 10:57:00,9037.66
3265,902762,2026-04-01 14:26:00,16844.94
3264,902762,2026-04-17 15:06:00,11196.32
675,902763,2026-01-23 10:00:00,0.0
673,902763,2026-02-01 13:25:00,3764.93
674,902763,2026-02-09 15:08:00,2939.09
1347,902764,2026-02-15 13:00:00,-1176.61
2897,902765,2026-03-31 19:56:00,2791.53
740,902767,2026-02-10 16:00:00,4162.86
719,902769,2026-01-29 09:18:00,-1017.42
1285,902771,2026-02-12 09:20:00,3613.03
480,902772,2026-01-13 20:35:00,-373.32
479,902772,2026-01-22 17:38:00,10395.7
478,902772,2026-01-27 11:05:00,3140.73
1777,902774,2026-02-24 12:56:00,10036.76
1774,902774,2026-03-03 09:00:00,6923.15
1775,902774,2026-03-06 20:00:00,6307.56
1776,902774,2026-03-08 20:23:00,2133.66
49,902775,2026-01-22 12:37:00,8908.88
48,902775,2026-01-22 20:44:00,5513.06
1829,902776,2026-03-07 19:00:00,20481.67
504,902777,2026-01-26 10:19:00,17747.18
1778,902778,2026-03-08 11:40:00,6033.75
1039,902780,2026-02-08 15:00:00,20202.32
1040,902780,2026-02-12 18:00:00,28220.53
1041,902780,2026-02-18 10:00:00,10814.16
2040,902781,2026-03-04 16:28:00,31281.34
1084,902784,2026-02-21 14:08:00,8684.99
721,902785,2026-01-30 16:56:00,12913.05
720,902785,2026-02-03 10:58:00,14001.2
3169,902789,2026-04-14 20:00:00,24257.02
1660,902790,2026-02-18 10:00:00,5685.97
377,902791,2026-01-28 18:18:00,19668.81
481,902792,2026-01-28 15:00:00,10109.32
2440,902796,2026-03-14 17:06:00,13548.58
2441,902796,2026-03-19 08:46:00,-867.27
2439,902796,2026-03-26 11:31:00,2454.55
2481,902797,2026-03-24 19:00:00,28679.19
3010,902798,2026-03-24 08:22:00,6441.02
3012,902798,2026-03-28 09:34:00,2473.35
3011,902798,2026-03-28 12:58:00,4615.61
3009,902798,2026-03-31 15:00:00,7449.73
2629,902799,2026-04-01 11:36:00,22796.79
1691,902800,2026-02-21 13:00:00,5427.81
1692,902800,2026-03-06 12:00:00,24898.14
1548,902803,2026-03-01 12:00:00,5661.08
1549,902803,2026-03-05 18:00:00,9230.92
2630,902805,2026-03-25 13:42:00,7007.31
640,902806,2026-01-22 12:16:00,19328.43
600,902807,2026-01-18 18:58:00,0.0
2632,902808,2026-03-21 18:19:00,21385.61
2631,902808,2026-03-23 10:30:00,22024.96
2512,902809,2026-03-12 16:00:00,12796.58
451,902813,2026-01-13 19:31:00,10908.17
538,902814,2026-01-24 09:00:00,7069.29
2817,902818,2026-04-06 16:00:00,9318.12
2818,902818,2026-04-07 10:00:00,11702.59
2211,902819,2026-03-10 13:51:00,1211.62
1550,902822,2026-02-12 13:12:00,6043.51
184,902824,2026-01-06 16:05:00,0.0
2041,902826,2026-03-06 20:21:00,8628.11
452,902831,2026-01-13 09:51:00,6519.6
1085,902832,2026-02-05 13:00:00,7405.57
505,902833,2026-01-15 11:02:00,6784.16
840,902835,2026-02-01 15:00:00,6667.57
2146,902836,2026-03-05 19:08:00,3893.83
2147,902836,2026-03-07 08:29:00,19291.04
2145,902836,2026-03-14 13:29:00,15423.76
1903,902838,2026-03-05 19:00:00,20398.51
1904,902838,2026-03-13 16:06:00,22248.35
1589,902839,2026-03-04 18:58:00,12590.62
1933,902840,2026-03-06 13:44:00,14806.85
2513,902841,2026-03-18 13:00:00,14066.61
1862,902842,2026-02-22 12:40:00,0.0
1861,902842,2026-02-23 09:49:00,15134.97
3131,902843,2026-03-31 13:20:00,11197.95
3130,902843,2026-04-04 13:00:00,15161.42
3132,902843,2026-04-05 11:28:00,14116.4
1319,902846,2026-02-10 17:05:00,2995.2
1320,902846,2026-02-26 20:32:00,7772.04
2000,902847,2026-02-28 16:12:00,17368.69
2001,902847,2026-03-01 15:41:00,31558.09
1999,902847,2026-03-03 15:38:00,26844.15
2003,902847,2026-03-03 18:04:00,0.0
2002,902847,2026-03-13 20:35:00,31016.52
2514,902848,2026-03-15 10:47:00,11658.38
2215,902850,2026-03-08 10:56:00,5871.37
2214,902850,2026-03-16 10:52:00,17955.1
2213,902850,2026-03-24 16:10:00,7719.14
2212,902850,2026-03-26 15:00:00,20458.93
1976,902853,2026-02-25 20:28:00,15152.18
1975,902853,2026-03-15 11:59:00,8230.31
1661,902854,2026-03-01 13:00:00,10546.53
2750,902855,2026-03-21 10:00:00,12103.86
506,902860,2026-01-23 20:35:00,0.0
2589,902861,2026-03-19 11:00:00,10607.28
1620,902862,2026-02-17 19:00:00,30285.15
2217,902864,2026-03-05 17:58:00,8763.67
2216,902864,2026-03-10 15:51:00,8413.38
2004,902869,2026-03-07 17:00:00,13970.09
2005,902869,2026-03-17 13:00:00,18076.87
2751,902870,2026-03-30 08:15:00,16003.85
539,902873,2026-01-19 12:58:00,0.0
2870,902875,2026-04-06 09:00:00,6909.37
2871,902875,2026-04-07 17:00:00,3179.89
2872,902875,2026-04-07 20:45:00,3896.23
1286,902877,2026-02-11 09:53:00,8147.28
1287,902877,2026-02-17 11:22:00,4651.97
929,902878,2026-02-02 10:33:00,5165.11
641,902879,2026-01-23 19:28:00,0.0
1321,902881,2026-02-15 11:56:00,4896.83
1693,902884,2026-03-02 20:00:00,26574.66
2337,902890,2026-03-14 17:24:00,4205.79
2338,902890,2026-03-20 18:32:00,4138.34
2590,902891,2026-03-25 12:15:00,9385.45
286,902893,2026-01-22 09:45:00,8178.55
1662,902894,2026-02-28 10:44:00,16982.91
2789,902896,2026-03-22 15:41:00,12835.06
2787,902896,2026-03-28 11:02:00,11991.6
2786,902896,2026-04-04 09:00:00,26223.01
2788,902896,2026-04-07 08:30:00,30891.34
899,902897,2026-02-15 16:25:00,16642.92
244,902898,2026-01-17 18:00:00,50071.47
245,902898,2026-01-24 16:00:00,29218.29
247,902898,2026-01-24 18:04:00,26958.23
246,902898,2026-01-25 17:58:00,13281.47
810,902899,2026-01-25 10:54:00,2113.85
808,902899,2026-02-03 11:37:00,2115.13
809,902899,2026-02-13 08:42:00,8242.8
997,902901,2026-02-05 08:57:00,5807.81
998,902901,2026-02-07 10:56:00,3738.66
415,902902,2026-01-24 19:00:00,10721.48
2942,902903,2026-03-22 13:20:00,3749.67
2943,902903,2026-04-04 12:13:00,2241.57
1723,902905,2026-02-25 11:52:00,1177.2
2790,902906,2026-03-28 10:05:00,-443.14
2820,902909,2026-03-24 09:35:00,-419.37
2819,902909,2026-03-29 09:41:00,13937.76
1590,902910,2026-02-19 15:00:00,23272.03
601,902911,2026-02-07 13:52:00,10956.86
2873,902912,2026-04-02 18:32:00,16233.36
2541,902913,2026-03-15 10:18:00,10075.74
642,902914,2026-01-28 12:00:00,4310.82
50,902919,2026-01-21 19:53:00,12210.63
3055,902920,2026-04-02 17:03:00,0.0
149,902921,2026-01-05 15:23:00,954.19
148,902921,2026-01-12 16:29:00,2073.55
644,902923,2026-01-19 11:10:00,-882.04
643,902923,2026-02-04 13:00:00,10327.4
2718,902924,2026-03-17 10:00:00,9707.13
2719,902924,2026-03-28 16:00:00,7249.41
2721,902924,2026-03-30 16:20:00,13149.72
2720,902924,2026-04-01 09:00:00,15791.12
2218,902926,2026-03-06 15:13:00,4482.77
2219,902926,2026-03-22 19:29:00,21134.13
2339,902927,2026-03-20 10:00:00,13328.63
2516,902931,2026-03-19 10:11:00,9259.61
2515,902931,2026-03-29 10:10:00,6692.18
218,902932,2026-01-09 13:09:00,4996.24
217,902932,2026-01-10 17:00:00,4578.57
2083,902936,2026-03-20 16:03:00,3964.29
3133,902937,2026-04-13 17:00:00,9874.1
288,902940,2026-01-17 11:36:00,-1014.73
287,902940,2026-01-24 18:00:00,5789.55
2542,902941,2026-03-24 09:00:00,7141.25
3245,902944,2026-04-05 09:12:00,0.0
3244,902944,2026-04-13 11:50:00,31066.25
676,902945,2026-01-24 17:35:00,-855.48
507,902946,2026-01-21 09:11:00,35577.63
1725,902947,2026-02-25 10:00:00,10937.88
1724,902947,2026-02-26 09:00:00,4911.93
453,902948,2026-01-13 10:18:00,-1198.5
1086,902949,2026-02-14 19:00:00,17291.31
2821,902950,2026-04-05 15:04:00,10102.26
3134,902952,2026-04-05 13:50:00,10395.87
3246,902954,2026-04-02 15:38:00,9425.41
2340,902955,2026-03-27 09:00:00,15268.1
219,902956,2026-01-09 18:37:00,2821.76
1621,902958,2026-02-26 16:00:00,4694.81
1551,902959,2026-02-25 18:00:00,13685.73
1493,902963,2026-02-23 13:00:00,95122.08
1495,902963,2026-02-26 10:06:00,30343.8
1494,902963,2026-02-26 19:31:00,43360.06
1496,902963,2026-03-02 16:03:00,58847.0
900,902964,2026-02-11 18:44:00,7806.81
454,902966,2026-02-02 08:24:00,10534.06
1230,902969,2026-02-22 14:00:00,12145.77
2874,902970,2026-04-02 20:50:00,5199.2
2008,902971,2026-03-12 18:21:00,2468.57
2007,902971,2026-03-14 20:14:00,19481.53
2006,902971,2026-03-15 15:00:00,21333.19
2482,902973,2026-03-26 12:00:00,11276.38
2517,902976,2026-03-17 14:00:00,9338.31
2518,902977,2026-03-31 09:21:00,9971.07
1726,902978,2026-02-23 14:00:00,30103.34
1727,902978,2026-02-26 15:21:00,-306.68
3058,902979,2026-03-25 14:00:00,6311.04
3056,902979,2026-04-01 18:00:00,6187.19
3057,902979,2026-04-08 11:00:00,13486.22
1121,902980,2026-02-13 17:00:00,32383.9
1623,902981,2026-02-25 08:28:00,8182.59
1624,902981,2026-02-26 18:53:00,12064.91
1622,902981,2026-02-28 18:00:00,12161.64
677,902983,2026-01-20 13:33:00,6099.5
2634,902984,2026-03-14 09:24:00,-945.17
2633,902984,2026-03-29 12:18:00,10823.86
2256,902986,2026-03-20 19:00:00,3845.36
2220,902988,2026-03-16 16:00:00,10166.15
1042,902989,2026-02-20 20:00:00,4604.83
1830,902991,2026-03-01 18:00:00,24665.69
602,902993,2026-01-27 17:17:00,5298.0
2257,902994,2026-03-05 08:50:00,4832.83
645,902996,2026-02-02 13:00:00,4753.01
248,902999,2026-01-20 20:00:00,24959.18
1804,903000,2026-02-28 12:00:00,6088.62
2148,903005,2026-03-05 11:59:00,0.0
2442,903007,2026-03-26 18:56:00,1627.03
416,903010,2026-01-27 20:00:00,15905.48
1592,903013,2026-02-23 17:48:00,2074.84
1594,903013,2026-02-28 16:12:00,13791.51
1593,903013,2026-03-02 12:18:00,4879.49
1591,903013,2026-03-06 15:00:00,12997.83
1831,903015,2026-02-22 15:58:00,4112.52
1834,903015,2026-02-24 17:35:00,8223.98
1832,903015,2026-02-28 15:52:00,4221.42
1833,903015,2026-03-10 20:47:00,2143.82
1554,903016,2026-02-13 14:48:00,0.0
1552,903016,2026-02-22 12:00:00,6587.1
1553,903016,2026-02-27 20:00:00,14066.68
3170,903017,2026-04-07 14:34:00,5165.99
3171,903017,2026-04-13 08:49:00,2204.01
1165,903019,2026-02-18 17:15:00,6564.1
1164,903019,2026-02-20 14:14:00,4542.68
2981,903020,2026-04-04 18:44:00,7782.45
2982,903020,2026-04-09 20:47:00,8752.78
2221,903023,2026-03-03 16:00:00,9586.1
2222,903023,2026-03-14 17:43:00,4565.87
3208,903024,2026-04-03 19:05:00,6332.86
3207,903024,2026-04-12 10:00:00,10478.4
2260,903025,2026-03-04 18:07:00,2809.55
2258,903025,2026-03-11 15:00:00,9107.43
2261,903025,2026-03-19 15:29:00,2967.52
2259,903025,2026-03-20 14:34:00,1796.19
930,903027,2026-02-12 13:00:00,59311.9
2262,903028,2026-03-08 14:00:00,28538.37
1905,903029,2026-03-01 20:41:00,6652.52
1167,903031,2026-02-09 11:59:00,19344.14
1166,903031,2026-02-16 20:02:00,19391.05
1087,903034,2026-02-13 12:00:00,2969.74
1663,903035,2026-02-24 18:36:00,4690.86
3095,903036,2026-03-31 20:00:00,5579.03
290,903038,2026-01-08 12:06:00,-626.63
289,903038,2026-01-26 19:19:00,8436.24
508,903039,2026-01-25 13:00:00,26808.99
509,903039,2026-01-26 14:00:00,19542.18
510,903039,2026-02-02 20:34:00,6230.55
869,903042,2026-01-28 13:00:00,9794.4
999,903043,2026-02-17 19:00:00,9594.98
1906,903044,2026-03-04 10:00:00,18930.71
455,903046,2026-01-25 13:00:00,2296.6
1806,903047,2026-03-05 20:28:00,13651.39
1805,903047,2026-03-06 10:46:00,5469.18
1595,903050,2026-02-17 10:33:00,13369.75
3135,903052,2026-04-01 19:00:00,25960.75
3137,903052,2026-04-06 17:06:00,55663.75
3136,903052,2026-04-07 13:58:00,27013.31
511,903054,2026-02-04 16:00:00,1355.73
3014,903056,2026-03-29 16:59:00,7744.32
3015,903056,2026-03-31 08:25:00,9823.58
3013,903056,2026-04-10 14:51:00,10037.85
2223,903057,2026-03-08 18:00:00,10302.19
2224,903057,2026-03-21 20:00:00,9440.58
1322,903058,2026-02-22 13:28:00,12656.19
1835,903060,2026-02-26 14:35:00,13096.64
1836,903060,2026-03-02 16:30:00,1846.21
1626,903061,2026-02-20 12:33:00,15221.17
1625,903061,2026-03-01 17:28:00,12911.61
482,903062,2026-01-28 11:31:00,9740.23
2723,903064,2026-03-20 17:23:00,17105.69
2722,903064,2026-03-21 09:00:00,94446.52
150,903065,2026-01-10 19:12:00,-1048.18
3096,903066,2026-04-03 19:00:00,12089.32
1382,903067,2026-02-08 14:51:00,9322.28
1383,903067,2026-02-13 14:39:00,7291.45
3247,903069,2026-03-30 17:58:00,29313.0
2875,903070,2026-04-04 16:09:00,12627.02
540,903077,2026-01-19 17:00:00,66053.03
541,903077,2026-01-20 20:56:00,0.0
2225,903079,2026-03-11 08:26:00,3417.66
2226,903079,2026-03-15 16:53:00,2967.97
250,903080,2026-01-17 18:58:00,34496.79
249,903080,2026-01-23 09:00:00,21629.73
2409,903082,2026-03-22 15:00:00,36414.3
220,903084,2026-01-10 16:05:00,9766.06
2301,903085,2026-03-08 15:00:00,21852.78
2084,903087,2026-03-04 16:00:00,8461.12
2085,903087,2026-03-07 19:00:00,19824.4
2087,903087,2026-03-09 20:18:00,16982.9
2088,903087,2026-03-12 18:49:00,9144.11
2089,903087,2026-03-14 15:54:00,13274.85
2086,903087,2026-03-17 11:00:00,8249.56
3172,903090,2026-04-18 11:01:00,13921.63
2591,903092,2026-03-26 18:46:00,7533.63
2443,903093,2026-03-13 09:55:00,18303.05
2444,903093,2026-03-15 17:55:00,-885.47
3209,903098,2026-04-18 10:00:00,9585.43
959,903100,2026-02-09 13:00:00,8500.68
251,903101,2026-01-28 14:00:00,22314.99
1498,903102,2026-02-22 09:21:00,26706.64
1497,903102,2026-03-03 19:40:00,28083.01
2944,903104,2026-03-25 15:45:00,9362.36
2945,903104,2026-04-05 19:13:00,6950.36
2592,903106,2026-03-16 09:32:00,25633.73
2593,903106,2026-03-22 08:29:00,0.0
1206,903107,2026-02-05 08:48:00,12097.39
1207,903107,2026-02-05 16:42:00,17749.48
1123,903108,2026-02-02 20:56:00,26419.26
1122,903108,2026-02-03 13:58:00,4155.81
542,903109,2026-01-23 12:50:00,2368.86
543,903109,2026-02-01 11:11:00,16789.33
3266,903110,2026-04-03 09:00:00,7468.31
3016,903113,2026-03-27 12:00:00,24748.67
3017,903113,2026-04-02 12:12:00,5016.15
3018,903113,2026-04-05 09:24:00,10608.01
931,903114,2026-01-31 15:03:00,9054.09
1596,903115,2026-02-22 16:08:00,-129.54
1694,903116,2026-02-17 09:11:00,0.0
2302,903117,2026-03-09 14:48:00,13719.08
2303,903117,2026-03-11 14:59:00,0.0
603,903120,2026-01-24 10:06:00,-446.0
2010,903124,2026-03-10 12:30:00,5256.69
2009,903124,2026-03-12 19:00:00,4801.53
2012,903124,2026-03-14 10:45:00,3763.04
2011,903124,2026-03-17 19:18:00,1263.14
252,903129,2026-01-19 16:00:00,15519.18
2822,903130,2026-03-30 15:00:00,5056.92
2183,903131,2026-03-21 16:00:00,3789.69
2184,903131,2026-03-23 11:00:00,6176.95
3138,903133,2026-04-15 18:52:00,14132.9
2304,903134,2026-03-23 16:00:00,6452.63
1000,903137,2026-02-15 10:00:00,13620.16
3211,903138,2026-04-09 17:21:00,5648.76
3210,903138,2026-04-12 17:00:00,5153.2
604,903139,2026-01-27 14:08:00,0.0
2410,903140,2026-03-28 09:00:00,10563.48
2042,903141,2026-02-28 14:57:00,14687.26
1907,903143,2026-03-01 08:41:00,0.0
1934,903144,2026-02-28 16:52:00,5365.51
2446,903145,2026-03-16 19:01:00,8389.24
2448,903145,2026-03-18 11:38:00,16589.38
2447,903145,2026-03-24 08:52:00,19505.07
2445,903145,2026-03-27 17:44:00,13140.79
2149,903146,2026-03-06 17:00:00,33870.89
1627,903147,2026-03-05 09:23:00,2436.18
1126,903148,2026-02-06 10:02:00,21951.99
1124,903148,2026-02-06 17:00:00,11800.61
1125,903148,2026-02-08 11:00:00,24731.24
1863,903150,2026-03-08 14:15:00,16516.58
1001,903151,2026-01-31 18:35:00,1207.64
2263,903152,2026-03-10 18:11:00,0.0
544,903153,2026-01-27 10:46:00,7293.29
960,903154,2026-01-28 16:04:00,3816.67
1290,903155,2026-02-12 19:36:00,0.0
1288,903155,2026-02-16 12:00:00,5100.63
1289,903155,2026-02-23 10:00:00,4104.98
2150,903157,2026-03-05 14:00:00,9790.06
1043,903166,2026-02-09 13:00:00,19571.74
2791,903167,2026-03-23 18:25:00,0.0
1628,903170,2026-03-05 19:00:00,4575.8
2449,903172,2026-03-25 09:12:00,16731.08
1127,903176,2026-02-01 13:23:00,5486.61
2823,903177,2026-04-04 19:00:00,36217.91
1425,903178,2026-02-11 08:20:00,-1284.73
1423,903178,2026-02-16 18:54:00,6791.69
1422,903178,2026-02-28 10:11:00,4346.89
1424,903178,2026-03-02 14:09:00,3949.15
1935,903181,2026-03-06 16:00:00,10009.25
2898,903182,2026-04-09 17:00:00,4337.23
2899,903182,2026-04-09 18:20:00,2040.25
2228,903183,2026-03-08 08:02:00,2270.41
2229,903183,2026-03-11 14:58:00,2417.82
2227,903183,2026-03-22 09:00:00,1627.82
3019,903184,2026-04-04 08:20:00,25555.86
1168,903185,2026-02-05 20:00:00,3230.74
1169,903185,2026-02-13 15:14:00,4790.76
2264,903186,2026-03-10 10:11:00,4836.4
2265,903186,2026-03-14 17:36:00,0.0
2373,903191,2026-03-13 18:27:00,7593.94
1291,903192,2026-02-22 18:31:00,1708.01
2520,903196,2026-03-20 20:14:00,8852.03
2519,903196,2026-03-29 12:31:00,9711.21
1977,903197,2026-03-11 12:54:00,13763.58
961,903198,2026-01-29 09:18:00,16481.47
1231,903199,2026-02-10 12:22:00,5567.0
3212,903200,2026-04-11 12:42:00,20019.01
1348,903203,2026-03-01 16:00:00,4013.15
2230,903204,2026-03-10 18:00:00,7279.76
253,903206,2026-01-09 15:14:00,4096.0
2635,903207,2026-03-18 10:00:00,6285.78
1807,903212,2026-02-24 20:00:00,33436.18
813,903213,2026-01-28 14:56:00,4646.42
811,903213,2026-01-28 15:00:00,4618.01
812,903213,2026-02-03 19:03:00,9923.14
814,903213,2026-02-07 09:39:00,10158.73
545,903214,2026-01-18 16:00:00,17256.65
546,903214,2026-01-27 09:00:00,18844.01
1936,903217,2026-02-24 14:00:00,7407.57
221,903218,2026-01-24 16:00:00,3442.76
110,903220,2026-01-13 16:29:00,4154.87
2521,903222,2026-03-31 19:58:00,1309.68
1555,903226,2026-02-27 11:00:00,19178.1
2152,903227,2026-03-09 09:45:00,4491.75
2151,903227,2026-03-12 16:00:00,6068.95
1908,903228,2026-03-06 08:08:00,10918.46
1349,903229,2026-02-26 16:00:00,7675.55
335,903230,2026-01-23 18:00:00,6969.48
336,903230,2026-01-27 20:20:00,8004.55
1385,903233,2026-02-09 18:36:00,18502.71
1384,903233,2026-02-27 20:07:00,5867.04
2118,903236,2026-03-07 18:00:00,16186.76
841,903237,2026-02-10 08:35:00,6834.23
2090,903240,2026-03-08 09:00:00,5465.36
2676,903241,2026-03-16 19:52:00,16315.18
2674,903241,2026-03-18 09:00:00,24168.63
